y_test,utente_dichiara,rf_predictions
29,56,"[0.006, 0.0, 0.002, 0.001, 0.003, 0.002, 0.008, 0.001, 0.001, 0.0, 0.002, 0.026, 0.003, 0.0, 0.008, 0.001, 0.002, 0.0, 0.001, 0.003, 0.0, 0.0, 0.004, 0.009, 0.003, 0.018, 0.003, 0.005, 0.0, 0.687, 0.036, 0.0, 0.012, 0.001, 0.007, 0.004, 0.002, 0.016, 0.004, 0.016, 0.001, 0.006, 0.013, 0.0, 0.016, 0.002, 0.002, 0.006, 0.0, 0.006, 0.014, 0.012, 0.005, 0.001, 0.002, 0.0, 0.011, 0.004, 0.001, 0.001]"
16,16,"[0.061, 0.008, 0.01, 0.009, 0.03, 0.091, 0.159, 0.02, 0.0, 0.0, 0.001, 0.002, 0.004, 0.1, 0.003, 0.015, 0.099, 0.005, 0.006, 0.001, 0.005, 0.001, 0.011, 0.017, 0.001, 0.001, 0.083, 0.0, 0.0, 0.008, 0.012, 0.003, 0.011, 0.018, 0.009, 0.0, 0.064, 0.005, 0.007, 0.01, 0.042, 0.017, 0.0, 0.001, 0.003, 0.001, 0.01, 0.0, 0.004, 0.006, 0.005, 0.003, 0.003, 0.001, 0.007, 0.0, 0.001, 0.0, 0.006, 0.0]"
5,46,"[0.0, 0.002, 0.0, 0.003, 0.001, 0.798, 0.0, 0.004, 0.005, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.001, 0.0, 0.024, 0.002, 0.0, 0.002, 0.001, 0.0, 0.007, 0.002, 0.002, 0.0, 0.0, 0.0, 0.011, 0.001, 0.02, 0.022, 0.0, 0.0, 0.005, 0.006, 0.007, 0.003, 0.03, 0.005, 0.0, 0.0, 0.002, 0.0, 0.001, 0.01, 0.0, 0.003, 0.014, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.001, 0.001, 0.0]"
4,53,"[0.031, 0.004, 0.008, 0.02, 0.431, 0.004, 0.021, 0.02, 0.0, 0.019, 0.002, 0.001, 0.004, 0.03, 0.009, 0.024, 0.024, 0.002, 0.005, 0.005, 0.022, 0.0, 0.021, 0.017, 0.0, 0.014, 0.008, 0.0, 0.003, 0.005, 0.006, 0.011, 0.016, 0.004, 0.038, 0.006, 0.004, 0.002, 0.005, 0.003, 0.004, 0.002, 0.028, 0.032, 0.009, 0.004, 0.006, 0.001, 0.011, 0.016, 0.0, 0.003, 0.014, 0.003, 0.002, 0.003, 0.007, 0.002, 0.003, 0.001]"
17,17,"[0.035, 0.023, 0.002, 0.046, 0.006, 0.001, 0.004, 0.001, 0.0, 0.001, 0.01, 0.0, 0.003, 0.042, 0.002, 0.018, 0.002, 0.351, 0.002, 0.007, 0.004, 0.012, 0.007, 0.003, 0.026, 0.001, 0.006, 0.0, 0.136, 0.0, 0.001, 0.012, 0.0, 0.002, 0.004, 0.0, 0.039, 0.012, 0.004, 0.014, 0.001, 0.003, 0.001, 0.022, 0.008, 0.022, 0.006, 0.0, 0.009, 0.003, 0.01, 0.008, 0.014, 0.0, 0.022, 0.017, 0.013, 0.0, 0.001, 0.001]"
15,2,"[0.005, 0.017, 0.027, 0.006, 0.014, 0.002, 0.022, 0.005, 0.0, 0.004, 0.001, 0.0, 0.006, 0.017, 0.009, 0.64, 0.01, 0.009, 0.002, 0.009, 0.009, 0.004, 0.011, 0.014, 0.01, 0.0, 0.004, 0.0, 0.006, 0.003, 0.017, 0.009, 0.008, 0.006, 0.004, 0.0, 0.008, 0.0, 0.001, 0.002, 0.002, 0.003, 0.004, 0.002, 0.007, 0.011, 0.001, 0.002, 0.01, 0.01, 0.0, 0.0, 0.018, 0.003, 0.004, 0.001, 0.0, 0.0, 0.0, 0.001]"
33,59,"[0.005, 0.002, 0.0, 0.009, 0.0, 0.021, 0.005, 0.026, 0.0, 0.0, 0.002, 0.001, 0.013, 0.0, 0.0, 0.008, 0.002, 0.0, 0.008, 0.003, 0.009, 0.001, 0.002, 0.001, 0.003, 0.002, 0.014, 0.0, 0.0, 0.002, 0.006, 0.006, 0.014, 0.733, 0.011, 0.001, 0.001, 0.0, 0.012, 0.007, 0.015, 0.001, 0.001, 0.009, 0.007, 0.0, 0.005, 0.003, 0.0, 0.002, 0.009, 0.002, 0.001, 0.001, 0.004, 0.001, 0.001, 0.001, 0.007, 0.0]"
41,52,"[0.015, 0.071, 0.05, 0.006, 0.014, 0.006, 0.001, 0.018, 0.003, 0.003, 0.0, 0.0, 0.002, 0.037, 0.005, 0.007, 0.007, 0.029, 0.016, 0.013, 0.045, 0.001, 0.017, 0.011, 0.005, 0.0, 0.022, 0.0, 0.002, 0.002, 0.012, 0.0, 0.003, 0.004, 0.0, 0.001, 0.031, 0.002, 0.024, 0.002, 0.095, 0.126, 0.0, 0.009, 0.004, 0.005, 0.003, 0.001, 0.008, 0.087, 0.014, 0.001, 0.024, 0.004, 0.11, 0.009, 0.013, 0.0, 0.0, 0.0]"
25,19,"[0.005, 0.001, 0.002, 0.005, 0.009, 0.003, 0.004, 0.0, 0.012, 0.007, 0.003, 0.002, 0.002, 0.003, 0.042, 0.001, 0.042, 0.0, 0.001, 0.01, 0.013, 0.007, 0.005, 0.013, 0.023, 0.266, 0.012, 0.001, 0.01, 0.001, 0.001, 0.004, 0.008, 0.001, 0.035, 0.014, 0.001, 0.004, 0.004, 0.002, 0.047, 0.005, 0.051, 0.008, 0.004, 0.001, 0.183, 0.014, 0.002, 0.004, 0.004, 0.016, 0.003, 0.013, 0.007, 0.03, 0.006, 0.009, 0.001, 0.013]"
6,30,"[0.057, 0.005, 0.01, 0.017, 0.042, 0.01, 0.173, 0.025, 0.0, 0.001, 0.003, 0.001, 0.01, 0.034, 0.006, 0.014, 0.077, 0.001, 0.007, 0.01, 0.023, 0.0, 0.005, 0.012, 0.0, 0.002, 0.025, 0.0, 0.001, 0.019, 0.032, 0.008, 0.05, 0.06, 0.031, 0.004, 0.041, 0.002, 0.009, 0.018, 0.026, 0.007, 0.003, 0.007, 0.003, 0.007, 0.002, 0.001, 0.025, 0.003, 0.012, 0.001, 0.013, 0.0, 0.021, 0.0, 0.005, 0.0, 0.018, 0.001]"
54,4,"[0.015, 0.013, 0.0, 0.002, 0.001, 0.006, 0.003, 0.005, 0.001, 0.007, 0.0, 0.0, 0.014, 0.002, 0.0, 0.0, 0.035, 0.016, 0.037, 0.03, 0.002, 0.025, 0.001, 0.045, 0.011, 0.001, 0.0, 0.008, 0.042, 0.001, 0.01, 0.041, 0.011, 0.001, 0.012, 0.02, 0.006, 0.017, 0.009, 0.005, 0.006, 0.001, 0.007, 0.053, 0.015, 0.001, 0.018, 0.013, 0.014, 0.0, 0.002, 0.01, 0.011, 0.0, 0.323, 0.047, 0.016, 0.003, 0.004, 0.001]"
24,24,"[0.001, 0.005, 0.0, 0.001, 0.0, 0.009, 0.008, 0.001, 0.0, 0.001, 0.001, 0.001, 0.002, 0.003, 0.003, 0.003, 0.001, 0.015, 0.007, 0.01, 0.001, 0.04, 0.005, 0.001, 0.461, 0.017, 0.004, 0.001, 0.05, 0.004, 0.002, 0.007, 0.008, 0.003, 0.015, 0.02, 0.0, 0.027, 0.015, 0.01, 0.001, 0.018, 0.01, 0.001, 0.018, 0.003, 0.026, 0.012, 0.004, 0.005, 0.064, 0.008, 0.012, 0.009, 0.008, 0.013, 0.001, 0.011, 0.003, 0.01]"
7,7,"[0.0, 0.001, 0.0, 0.008, 0.002, 0.005, 0.004, 0.45, 0.003, 0.0, 0.0, 0.0, 0.0, 0.011, 0.0, 0.001, 0.009, 0.003, 0.001, 0.003, 0.0, 0.016, 0.003, 0.007, 0.009, 0.004, 0.0, 0.002, 0.006, 0.002, 0.006, 0.001, 0.06, 0.015, 0.023, 0.005, 0.0, 0.013, 0.059, 0.055, 0.025, 0.002, 0.001, 0.002, 0.053, 0.004, 0.007, 0.002, 0.031, 0.004, 0.058, 0.001, 0.001, 0.0, 0.004, 0.0, 0.0, 0.001, 0.01, 0.007]"
54,54,"[0.007, 0.016, 0.0, 0.001, 0.006, 0.005, 0.002, 0.007, 0.001, 0.019, 0.004, 0.0, 0.006, 0.013, 0.002, 0.003, 0.128, 0.043, 0.0, 0.003, 0.035, 0.037, 0.019, 0.016, 0.024, 0.007, 0.012, 0.0, 0.048, 0.005, 0.003, 0.006, 0.013, 0.005, 0.043, 0.002, 0.007, 0.009, 0.003, 0.001, 0.02, 0.018, 0.009, 0.072, 0.015, 0.002, 0.01, 0.015, 0.013, 0.007, 0.004, 0.002, 0.023, 0.006, 0.201, 0.016, 0.001, 0.003, 0.001, 0.001]"
24,24,"[0.014, 0.008, 0.002, 0.002, 0.001, 0.022, 0.012, 0.001, 0.0, 0.0, 0.001, 0.007, 0.0, 0.003, 0.003, 0.003, 0.0, 0.01, 0.036, 0.024, 0.001, 0.005, 0.001, 0.005, 0.356, 0.002, 0.001, 0.001, 0.021, 0.0, 0.012, 0.005, 0.023, 0.002, 0.013, 0.018, 0.033, 0.009, 0.045, 0.066, 0.005, 0.022, 0.002, 0.002, 0.009, 0.001, 0.007, 0.013, 0.0, 0.003, 0.122, 0.021, 0.003, 0.0, 0.01, 0.005, 0.005, 0.0, 0.002, 0.0]"
23,23,"[0.009, 0.004, 0.013, 0.023, 0.007, 0.012, 0.015, 0.065, 0.001, 0.003, 0.004, 0.005, 0.003, 0.005, 0.014, 0.002, 0.003, 0.002, 0.027, 0.001, 0.002, 0.001, 0.009, 0.215, 0.005, 0.006, 0.165, 0.003, 0.0, 0.057, 0.023, 0.0, 0.007, 0.004, 0.011, 0.0, 0.002, 0.025, 0.009, 0.01, 0.008, 0.003, 0.002, 0.0, 0.003, 0.001, 0.005, 0.0, 0.158, 0.0, 0.006, 0.022, 0.002, 0.003, 0.008, 0.001, 0.001, 0.0, 0.001, 0.004]"
22,22,"[0.009, 0.007, 0.031, 0.0, 0.047, 0.014, 0.003, 0.006, 0.0, 0.008, 0.005, 0.009, 0.007, 0.03, 0.021, 0.02, 0.004, 0.005, 0.002, 0.006, 0.02, 0.004, 0.188, 0.005, 0.007, 0.027, 0.012, 0.0, 0.009, 0.004, 0.079, 0.002, 0.031, 0.005, 0.007, 0.025, 0.05, 0.001, 0.008, 0.011, 0.021, 0.017, 0.005, 0.0, 0.004, 0.006, 0.016, 0.009, 0.005, 0.057, 0.015, 0.029, 0.018, 0.0, 0.057, 0.004, 0.003, 0.0, 0.004, 0.001]"
5,23,"[0.034, 0.029, 0.017, 0.017, 0.075, 0.116, 0.021, 0.056, 0.0, 0.004, 0.002, 0.0, 0.007, 0.019, 0.0, 0.018, 0.006, 0.013, 0.002, 0.009, 0.02, 0.001, 0.001, 0.05, 0.009, 0.007, 0.195, 0.0, 0.005, 0.002, 0.003, 0.001, 0.017, 0.042, 0.002, 0.0, 0.008, 0.007, 0.003, 0.005, 0.022, 0.009, 0.0, 0.008, 0.001, 0.002, 0.005, 0.002, 0.009, 0.005, 0.006, 0.0, 0.047, 0.006, 0.049, 0.002, 0.003, 0.0, 0.001, 0.0]"
57,57,"[0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011, 0.002, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.005, 0.0, 0.001, 0.001, 0.0, 0.0, 0.001, 0.0, 0.004, 0.001, 0.001, 0.001, 0.007, 0.003, 0.001, 0.013, 0.038, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.07, 0.0, 0.0, 0.0, 0.001, 0.004, 0.0, 0.0, 0.002, 0.006, 0.0, 0.0, 0.003, 0.004, 0.0, 0.787, 0.027, 0.0]"
59,59,"[0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.004, 0.001, 0.001, 0.001, 0.0, 0.001, 0.0, 0.001, 0.0, 0.005, 0.002, 0.0, 0.002, 0.002, 0.007, 0.006, 0.003, 0.036, 0.022, 0.003, 0.0, 0.016, 0.009, 0.002, 0.002, 0.001, 0.005, 0.008, 0.014, 0.0, 0.003, 0.001, 0.001, 0.001, 0.004, 0.011, 0.001, 0.006, 0.006, 0.016, 0.001, 0.012, 0.001, 0.012, 0.003, 0.005, 0.01, 0.0, 0.046, 0.005, 0.018, 0.002, 0.679]"
41,39,"[0.002, 0.024, 0.004, 0.0, 0.022, 0.0, 0.0, 0.006, 0.002, 0.094, 0.0, 0.005, 0.003, 0.015, 0.003, 0.005, 0.063, 0.012, 0.001, 0.015, 0.045, 0.004, 0.118, 0.023, 0.002, 0.003, 0.01, 0.0, 0.009, 0.007, 0.009, 0.007, 0.004, 0.0, 0.018, 0.001, 0.01, 0.0, 0.0, 0.0, 0.029, 0.048, 0.0, 0.163, 0.003, 0.001, 0.0, 0.001, 0.066, 0.03, 0.001, 0.012, 0.031, 0.002, 0.031, 0.006, 0.03, 0.0, 0.0, 0.0]"
26,26,"[0.052, 0.014, 0.005, 0.016, 0.078, 0.019, 0.039, 0.204, 0.001, 0.001, 0.0, 0.001, 0.004, 0.066, 0.003, 0.01, 0.016, 0.018, 0.002, 0.007, 0.002, 0.002, 0.008, 0.04, 0.005, 0.001, 0.177, 0.0, 0.001, 0.007, 0.01, 0.002, 0.004, 0.008, 0.006, 0.002, 0.018, 0.002, 0.005, 0.001, 0.042, 0.023, 0.0, 0.004, 0.007, 0.007, 0.001, 0.001, 0.016, 0.009, 0.01, 0.001, 0.011, 0.002, 0.006, 0.002, 0.001, 0.0, 0.0, 0.0]"
35,53,"[0.038, 0.012, 0.008, 0.008, 0.006, 0.011, 0.013, 0.005, 0.001, 0.002, 0.0, 0.025, 0.0, 0.003, 0.02, 0.009, 0.004, 0.002, 0.005, 0.012, 0.009, 0.0, 0.002, 0.005, 0.006, 0.009, 0.009, 0.001, 0.008, 0.006, 0.005, 0.006, 0.015, 0.004, 0.004, 0.062, 0.023, 0.012, 0.012, 0.141, 0.006, 0.011, 0.017, 0.001, 0.002, 0.001, 0.059, 0.002, 0.003, 0.0, 0.131, 0.074, 0.002, 0.0, 0.006, 0.007, 0.003, 0.006, 0.145, 0.001]"
15,15,"[0.018, 0.039, 0.004, 0.026, 0.007, 0.009, 0.004, 0.0, 0.0, 0.001, 0.02, 0.0, 0.002, 0.014, 0.004, 0.234, 0.003, 0.152, 0.008, 0.005, 0.011, 0.015, 0.006, 0.001, 0.023, 0.004, 0.01, 0.0, 0.035, 0.001, 0.011, 0.016, 0.005, 0.011, 0.004, 0.001, 0.014, 0.003, 0.002, 0.004, 0.0, 0.005, 0.002, 0.037, 0.001, 0.09, 0.005, 0.0, 0.019, 0.027, 0.007, 0.0, 0.033, 0.005, 0.011, 0.014, 0.013, 0.002, 0.002, 0.0]"
26,32,"[0.005, 0.013, 0.002, 0.002, 0.002, 0.003, 0.003, 0.002, 0.008, 0.001, 0.012, 0.001, 0.006, 0.0, 0.226, 0.001, 0.002, 0.002, 0.005, 0.003, 0.002, 0.004, 0.009, 0.003, 0.002, 0.013, 0.32, 0.001, 0.006, 0.029, 0.002, 0.002, 0.03, 0.01, 0.021, 0.002, 0.003, 0.011, 0.002, 0.004, 0.017, 0.028, 0.001, 0.0, 0.092, 0.012, 0.006, 0.013, 0.004, 0.028, 0.002, 0.006, 0.001, 0.01, 0.0, 0.0, 0.0, 0.002, 0.0, 0.003]"
19,7,"[0.01, 0.006, 0.0, 0.025, 0.025, 0.003, 0.018, 0.008, 0.0, 0.001, 0.0, 0.0, 0.0, 0.045, 0.0, 0.004, 0.044, 0.013, 0.013, 0.105, 0.002, 0.006, 0.011, 0.017, 0.088, 0.002, 0.002, 0.0, 0.032, 0.001, 0.019, 0.036, 0.025, 0.003, 0.081, 0.008, 0.048, 0.002, 0.016, 0.016, 0.008, 0.01, 0.009, 0.029, 0.006, 0.002, 0.007, 0.007, 0.02, 0.01, 0.005, 0.003, 0.027, 0.0, 0.062, 0.04, 0.015, 0.002, 0.003, 0.0]"
12,12,"[0.003, 0.01, 0.078, 0.002, 0.006, 0.001, 0.003, 0.005, 0.012, 0.004, 0.108, 0.001, 0.274, 0.002, 0.031, 0.003, 0.003, 0.003, 0.014, 0.011, 0.05, 0.001, 0.004, 0.006, 0.002, 0.0, 0.076, 0.0, 0.0, 0.006, 0.008, 0.004, 0.015, 0.025, 0.011, 0.0, 0.003, 0.0, 0.015, 0.001, 0.065, 0.008, 0.0, 0.002, 0.027, 0.021, 0.002, 0.025, 0.001, 0.006, 0.003, 0.0, 0.006, 0.015, 0.01, 0.004, 0.001, 0.0, 0.0, 0.003]"
48,48,"[0.0, 0.012, 0.038, 0.0, 0.014, 0.0, 0.001, 0.01, 0.0, 0.079, 0.0, 0.001, 0.02, 0.025, 0.001, 0.004, 0.062, 0.054, 0.0, 0.003, 0.008, 0.009, 0.095, 0.043, 0.0, 0.004, 0.022, 0.0, 0.01, 0.002, 0.002, 0.005, 0.004, 0.0, 0.013, 0.0, 0.001, 0.001, 0.001, 0.0, 0.003, 0.015, 0.005, 0.016, 0.003, 0.034, 0.006, 0.001, 0.129, 0.082, 0.0, 0.007, 0.024, 0.046, 0.009, 0.036, 0.038, 0.001, 0.001, 0.0]"
36,23,"[0.005, 0.009, 0.001, 0.003, 0.001, 0.023, 0.026, 0.006, 0.001, 0.0, 0.0, 0.001, 0.002, 0.022, 0.007, 0.003, 0.005, 0.005, 0.026, 0.012, 0.003, 0.0, 0.008, 0.013, 0.003, 0.0, 0.015, 0.001, 0.008, 0.0, 0.012, 0.001, 0.018, 0.012, 0.001, 0.001, 0.471, 0.003, 0.027, 0.006, 0.027, 0.127, 0.0, 0.001, 0.005, 0.0, 0.001, 0.005, 0.014, 0.046, 0.007, 0.003, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.001, 0.0]"
10,49,"[0.015, 0.003, 0.064, 0.0, 0.0, 0.0, 0.007, 0.001, 0.003, 0.005, 0.336, 0.0, 0.043, 0.004, 0.277, 0.002, 0.002, 0.002, 0.006, 0.003, 0.002, 0.0, 0.002, 0.0, 0.0, 0.0, 0.027, 0.0, 0.0, 0.011, 0.0, 0.0, 0.003, 0.005, 0.004, 0.002, 0.0, 0.002, 0.017, 0.003, 0.0, 0.002, 0.003, 0.0, 0.039, 0.059, 0.001, 0.001, 0.002, 0.001, 0.0, 0.002, 0.0, 0.034, 0.0, 0.0, 0.003, 0.0, 0.0, 0.002]"
1,19,"[0.034, 0.107, 0.002, 0.01, 0.003, 0.113, 0.007, 0.029, 0.004, 0.006, 0.022, 0.0, 0.02, 0.004, 0.011, 0.016, 0.031, 0.003, 0.008, 0.028, 0.01, 0.009, 0.002, 0.01, 0.046, 0.025, 0.037, 0.002, 0.015, 0.004, 0.009, 0.008, 0.009, 0.024, 0.005, 0.005, 0.002, 0.004, 0.016, 0.005, 0.016, 0.004, 0.01, 0.019, 0.013, 0.005, 0.034, 0.006, 0.008, 0.008, 0.05, 0.005, 0.019, 0.037, 0.016, 0.033, 0.002, 0.0, 0.002, 0.008]"
19,59,"[0.005, 0.019, 0.005, 0.003, 0.012, 0.004, 0.0, 0.011, 0.0, 0.032, 0.008, 0.002, 0.025, 0.025, 0.002, 0.019, 0.078, 0.006, 0.002, 0.054, 0.033, 0.012, 0.045, 0.003, 0.011, 0.011, 0.021, 0.0, 0.044, 0.0, 0.047, 0.019, 0.051, 0.005, 0.027, 0.002, 0.009, 0.005, 0.003, 0.001, 0.018, 0.024, 0.004, 0.078, 0.008, 0.005, 0.019, 0.003, 0.071, 0.029, 0.005, 0.004, 0.02, 0.001, 0.032, 0.009, 0.005, 0.001, 0.001, 0.002]"
59,59,"[0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.001, 0.0, 0.0, 0.001, 0.002, 0.001, 0.002, 0.0, 0.035, 0.0, 0.0, 0.015, 0.002, 0.014, 0.001, 0.0, 0.009, 0.005, 0.0, 0.0, 0.018, 0.0, 0.0, 0.049, 0.01, 0.001, 0.036, 0.108, 0.0, 0.001, 0.002, 0.007, 0.005, 0.003, 0.049, 0.005, 0.009, 0.004, 0.054, 0.089, 0.002, 0.003, 0.01, 0.008, 0.002, 0.003, 0.001, 0.04, 0.001, 0.111, 0.028, 0.246]"
39,39,"[0.031, 0.003, 0.002, 0.002, 0.002, 0.009, 0.007, 0.016, 0.001, 0.0, 0.003, 0.014, 0.007, 0.0, 0.001, 0.002, 0.003, 0.002, 0.006, 0.017, 0.002, 0.009, 0.002, 0.004, 0.029, 0.007, 0.002, 0.0, 0.006, 0.002, 0.038, 0.012, 0.041, 0.021, 0.016, 0.029, 0.002, 0.014, 0.011, 0.375, 0.004, 0.001, 0.004, 0.0, 0.003, 0.005, 0.042, 0.036, 0.004, 0.0, 0.079, 0.011, 0.003, 0.004, 0.01, 0.003, 0.002, 0.0, 0.037, 0.002]"
46,46,"[0.006, 0.0, 0.002, 0.006, 0.001, 0.004, 0.004, 0.004, 0.003, 0.001, 0.012, 0.0, 0.006, 0.0, 0.056, 0.008, 0.071, 0.0, 0.001, 0.011, 0.007, 0.0, 0.001, 0.003, 0.011, 0.033, 0.002, 0.0, 0.006, 0.001, 0.002, 0.005, 0.007, 0.005, 0.007, 0.032, 0.005, 0.001, 0.008, 0.003, 0.011, 0.001, 0.103, 0.003, 0.001, 0.0, 0.419, 0.004, 0.0, 0.0, 0.008, 0.005, 0.0, 0.017, 0.005, 0.035, 0.001, 0.011, 0.021, 0.02]"
51,15,"[0.002, 0.033, 0.02, 0.011, 0.023, 0.001, 0.016, 0.008, 0.001, 0.002, 0.0, 0.0, 0.003, 0.003, 0.021, 0.002, 0.011, 0.013, 0.0, 0.003, 0.013, 0.003, 0.026, 0.026, 0.014, 0.02, 0.012, 0.0, 0.013, 0.025, 0.016, 0.006, 0.006, 0.0, 0.012, 0.007, 0.024, 0.005, 0.0, 0.001, 0.015, 0.014, 0.047, 0.002, 0.007, 0.002, 0.052, 0.001, 0.011, 0.029, 0.016, 0.19, 0.018, 0.007, 0.029, 0.049, 0.103, 0.002, 0.002, 0.002]"
35,49,"[0.006, 0.002, 0.004, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.001, 0.014, 0.0, 0.003, 0.0, 0.0, 0.004, 0.001, 0.01, 0.016, 0.006, 0.003, 0.009, 0.01, 0.005, 0.008, 0.001, 0.0, 0.012, 0.001, 0.01, 0.023, 0.05, 0.002, 0.053, 0.289, 0.007, 0.004, 0.003, 0.006, 0.003, 0.002, 0.123, 0.007, 0.002, 0.002, 0.058, 0.022, 0.006, 0.003, 0.024, 0.01, 0.01, 0.006, 0.01, 0.048, 0.006, 0.009, 0.075, 0.009]"
50,50,"[0.004, 0.0, 0.0, 0.024, 0.0, 0.007, 0.004, 0.171, 0.006, 0.002, 0.001, 0.0, 0.0, 0.003, 0.001, 0.004, 0.002, 0.002, 0.0, 0.001, 0.0, 0.036, 0.003, 0.005, 0.01, 0.021, 0.003, 0.0, 0.009, 0.0, 0.013, 0.002, 0.042, 0.02, 0.021, 0.029, 0.003, 0.014, 0.018, 0.073, 0.036, 0.003, 0.009, 0.0, 0.031, 0.0, 0.028, 0.006, 0.01, 0.004, 0.212, 0.002, 0.001, 0.001, 0.02, 0.004, 0.0, 0.005, 0.071, 0.003]"
10,10,"[0.017, 0.002, 0.046, 0.004, 0.009, 0.001, 0.0, 0.011, 0.0, 0.0, 0.51, 0.002, 0.04, 0.01, 0.077, 0.002, 0.011, 0.009, 0.006, 0.009, 0.007, 0.002, 0.002, 0.003, 0.008, 0.005, 0.025, 0.0, 0.002, 0.009, 0.009, 0.006, 0.008, 0.019, 0.003, 0.002, 0.002, 0.001, 0.005, 0.008, 0.002, 0.013, 0.0, 0.001, 0.012, 0.019, 0.003, 0.007, 0.013, 0.006, 0.002, 0.002, 0.008, 0.011, 0.0, 0.005, 0.0, 0.0, 0.0, 0.004]"
18,18,"[0.015, 0.001, 0.001, 0.001, 0.0, 0.0, 0.001, 0.0, 0.007, 0.0, 0.002, 0.005, 0.005, 0.0, 0.007, 0.002, 0.0, 0.001, 0.745, 0.008, 0.008, 0.0, 0.0, 0.0, 0.001, 0.0, 0.006, 0.0, 0.0, 0.001, 0.003, 0.001, 0.006, 0.0, 0.002, 0.002, 0.019, 0.002, 0.098, 0.008, 0.007, 0.01, 0.0, 0.001, 0.005, 0.0, 0.002, 0.003, 0.0, 0.0, 0.003, 0.005, 0.0, 0.0, 0.004, 0.0, 0.0, 0.0, 0.002, 0.0]"
21,21,"[0.003, 0.002, 0.0, 0.003, 0.004, 0.016, 0.012, 0.009, 0.003, 0.0, 0.001, 0.001, 0.0, 0.019, 0.001, 0.0, 0.033, 0.004, 0.003, 0.023, 0.002, 0.171, 0.025, 0.032, 0.016, 0.016, 0.006, 0.001, 0.025, 0.005, 0.025, 0.014, 0.077, 0.015, 0.067, 0.029, 0.013, 0.014, 0.011, 0.016, 0.014, 0.017, 0.004, 0.007, 0.021, 0.004, 0.038, 0.015, 0.018, 0.051, 0.034, 0.008, 0.012, 0.001, 0.007, 0.002, 0.002, 0.009, 0.004, 0.015]"
47,51,"[0.035, 0.006, 0.007, 0.004, 0.0, 0.002, 0.0, 0.006, 0.0, 0.003, 0.019, 0.007, 0.06, 0.0, 0.047, 0.001, 0.008, 0.001, 0.01, 0.025, 0.054, 0.005, 0.0, 0.02, 0.01, 0.013, 0.014, 0.002, 0.0, 0.015, 0.013, 0.013, 0.018, 0.006, 0.014, 0.007, 0.001, 0.015, 0.015, 0.007, 0.009, 0.006, 0.015, 0.004, 0.012, 0.001, 0.005, 0.392, 0.007, 0.001, 0.004, 0.005, 0.004, 0.027, 0.003, 0.002, 0.003, 0.002, 0.0, 0.015]"
26,11,"[0.01, 0.012, 0.035, 0.002, 0.031, 0.026, 0.004, 0.017, 0.008, 0.001, 0.032, 0.0, 0.074, 0.008, 0.009, 0.005, 0.006, 0.005, 0.006, 0.003, 0.046, 0.001, 0.013, 0.006, 0.002, 0.001, 0.207, 0.0, 0.0, 0.014, 0.017, 0.001, 0.08, 0.05, 0.016, 0.002, 0.029, 0.002, 0.01, 0.008, 0.088, 0.02, 0.002, 0.002, 0.026, 0.005, 0.006, 0.003, 0.001, 0.014, 0.003, 0.0, 0.014, 0.0, 0.013, 0.001, 0.003, 0.0, 0.0, 0.0]"
38,12,"[0.014, 0.083, 0.0, 0.001, 0.001, 0.088, 0.003, 0.008, 0.001, 0.005, 0.0, 0.0, 0.002, 0.005, 0.001, 0.007, 0.042, 0.007, 0.027, 0.022, 0.01, 0.011, 0.001, 0.017, 0.011, 0.005, 0.034, 0.002, 0.007, 0.0, 0.035, 0.008, 0.021, 0.005, 0.043, 0.004, 0.018, 0.007, 0.268, 0.004, 0.014, 0.002, 0.001, 0.025, 0.003, 0.001, 0.019, 0.002, 0.013, 0.002, 0.009, 0.004, 0.003, 0.001, 0.066, 0.003, 0.003, 0.0, 0.001, 0.0]"
2,2,"[0.007, 0.005, 0.106, 0.001, 0.009, 0.001, 0.004, 0.007, 0.004, 0.009, 0.151, 0.0, 0.05, 0.013, 0.008, 0.008, 0.108, 0.034, 0.0, 0.005, 0.029, 0.004, 0.018, 0.009, 0.011, 0.009, 0.023, 0.0, 0.017, 0.002, 0.004, 0.003, 0.006, 0.014, 0.002, 0.003, 0.002, 0.002, 0.002, 0.0, 0.003, 0.012, 0.001, 0.014, 0.005, 0.049, 0.012, 0.009, 0.014, 0.015, 0.001, 0.001, 0.017, 0.1, 0.019, 0.026, 0.005, 0.0, 0.001, 0.006]"
