y_test,utente_dichiara,rf_predictions
29,56,"[0.006, 0.0, 0.002, 0.001, 0.003, 0.002, 0.007, 0.0, 0.0, 0.0, 0.002, 0.028, 0.002, 0.0, 0.008, 0.001, 0.002, 0.0, 0.001, 0.004, 0.0, 0.0, 0.006, 0.01, 0.003, 0.025, 0.003, 0.005, 0.0, 0.678, 0.034, 0.0, 0.012, 0.001, 0.007, 0.005, 0.002, 0.016, 0.005, 0.015, 0.001, 0.007, 0.013, 0.0, 0.018, 0.003, 0.002, 0.006, 0.0, 0.007, 0.015, 0.009, 0.006, 0.001, 0.002, 0.0, 0.009, 0.003, 0.001, 0.001]"
16,16,"[0.061, 0.008, 0.009, 0.009, 0.033, 0.102, 0.16, 0.018, 0.0, 0.0, 0.002, 0.003, 0.004, 0.098, 0.003, 0.018, 0.094, 0.005, 0.006, 0.001, 0.005, 0.001, 0.012, 0.016, 0.001, 0.001, 0.084, 0.0, 0.0, 0.008, 0.01, 0.003, 0.011, 0.016, 0.008, 0.0, 0.063, 0.006, 0.006, 0.01, 0.038, 0.016, 0.0, 0.001, 0.003, 0.001, 0.011, 0.0, 0.004, 0.008, 0.004, 0.003, 0.003, 0.001, 0.006, 0.0, 0.001, 0.0, 0.005, 0.0]"
5,46,"[0.0, 0.002, 0.0, 0.003, 0.001, 0.802, 0.0, 0.003, 0.005, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.001, 0.0, 0.023, 0.002, 0.0, 0.002, 0.001, 0.0, 0.007, 0.001, 0.002, 0.0, 0.0, 0.0, 0.013, 0.001, 0.021, 0.02, 0.0, 0.0, 0.005, 0.009, 0.008, 0.002, 0.024, 0.004, 0.0, 0.001, 0.001, 0.0, 0.001, 0.012, 0.0, 0.003, 0.014, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.001, 0.001, 0.0]"
4,53,"[0.031, 0.004, 0.008, 0.02, 0.435, 0.004, 0.022, 0.018, 0.0, 0.019, 0.001, 0.001, 0.004, 0.029, 0.009, 0.024, 0.022, 0.002, 0.005, 0.005, 0.023, 0.0, 0.022, 0.017, 0.0, 0.014, 0.007, 0.0, 0.003, 0.005, 0.006, 0.011, 0.017, 0.003, 0.037, 0.006, 0.004, 0.002, 0.005, 0.003, 0.004, 0.002, 0.027, 0.031, 0.011, 0.004, 0.006, 0.001, 0.012, 0.016, 0.0, 0.004, 0.013, 0.003, 0.003, 0.002, 0.007, 0.002, 0.003, 0.001]"
17,17,"[0.037, 0.024, 0.002, 0.046, 0.006, 0.001, 0.004, 0.001, 0.0, 0.001, 0.01, 0.0, 0.003, 0.041, 0.003, 0.02, 0.002, 0.348, 0.003, 0.007, 0.004, 0.013, 0.008, 0.003, 0.026, 0.001, 0.006, 0.0, 0.134, 0.0, 0.001, 0.013, 0.0, 0.003, 0.004, 0.0, 0.037, 0.012, 0.004, 0.014, 0.001, 0.003, 0.001, 0.021, 0.007, 0.022, 0.006, 0.0, 0.009, 0.003, 0.009, 0.008, 0.014, 0.0, 0.022, 0.017, 0.013, 0.0, 0.001, 0.001]"
15,2,"[0.007, 0.02, 0.029, 0.007, 0.015, 0.003, 0.027, 0.005, 0.0, 0.003, 0.001, 0.0, 0.007, 0.019, 0.007, 0.622, 0.007, 0.009, 0.002, 0.008, 0.009, 0.004, 0.012, 0.014, 0.011, 0.0, 0.005, 0.0, 0.006, 0.003, 0.016, 0.009, 0.008, 0.006, 0.003, 0.0, 0.008, 0.0, 0.002, 0.004, 0.002, 0.004, 0.004, 0.001, 0.007, 0.011, 0.001, 0.002, 0.01, 0.011, 0.0, 0.0, 0.018, 0.003, 0.006, 0.001, 0.0, 0.0, 0.0, 0.001]"
33,59,"[0.004, 0.002, 0.0, 0.008, 0.0, 0.015, 0.005, 0.029, 0.0, 0.0, 0.002, 0.001, 0.01, 0.0, 0.0, 0.008, 0.002, 0.0, 0.009, 0.003, 0.006, 0.001, 0.001, 0.001, 0.003, 0.002, 0.012, 0.0, 0.0, 0.002, 0.006, 0.006, 0.012, 0.759, 0.009, 0.001, 0.002, 0.0, 0.012, 0.005, 0.015, 0.001, 0.001, 0.009, 0.007, 0.0, 0.002, 0.003, 0.0, 0.001, 0.007, 0.0, 0.001, 0.001, 0.003, 0.001, 0.001, 0.001, 0.008, 0.0]"
41,52,"[0.014, 0.078, 0.049, 0.006, 0.013, 0.008, 0.001, 0.017, 0.003, 0.007, 0.0, 0.0, 0.003, 0.035, 0.005, 0.008, 0.007, 0.029, 0.014, 0.011, 0.041, 0.001, 0.017, 0.013, 0.005, 0.0, 0.022, 0.0, 0.003, 0.002, 0.012, 0.0, 0.003, 0.004, 0.0, 0.001, 0.028, 0.002, 0.027, 0.002, 0.094, 0.115, 0.0, 0.009, 0.004, 0.004, 0.005, 0.001, 0.008, 0.097, 0.013, 0.002, 0.019, 0.003, 0.115, 0.007, 0.013, 0.0, 0.0, 0.0]"
25,19,"[0.006, 0.0, 0.002, 0.005, 0.008, 0.003, 0.004, 0.002, 0.01, 0.01, 0.004, 0.002, 0.002, 0.003, 0.041, 0.001, 0.041, 0.0, 0.002, 0.011, 0.012, 0.01, 0.004, 0.014, 0.022, 0.283, 0.014, 0.002, 0.008, 0.001, 0.002, 0.003, 0.007, 0.001, 0.03, 0.012, 0.001, 0.005, 0.006, 0.002, 0.04, 0.005, 0.044, 0.007, 0.005, 0.001, 0.185, 0.016, 0.001, 0.005, 0.006, 0.016, 0.004, 0.011, 0.007, 0.025, 0.007, 0.005, 0.001, 0.013]"
6,30,"[0.064, 0.006, 0.01, 0.017, 0.049, 0.009, 0.176, 0.026, 0.0, 0.001, 0.004, 0.001, 0.008, 0.034, 0.006, 0.014, 0.074, 0.001, 0.005, 0.009, 0.022, 0.0, 0.005, 0.013, 0.0, 0.002, 0.027, 0.0, 0.001, 0.02, 0.03, 0.007, 0.05, 0.052, 0.03, 0.006, 0.039, 0.001, 0.007, 0.018, 0.028, 0.007, 0.003, 0.008, 0.002, 0.007, 0.003, 0.001, 0.026, 0.002, 0.013, 0.001, 0.011, 0.0, 0.023, 0.0, 0.004, 0.0, 0.016, 0.001]"
54,4,"[0.014, 0.014, 0.0, 0.001, 0.001, 0.005, 0.003, 0.004, 0.001, 0.009, 0.0, 0.0, 0.013, 0.002, 0.0, 0.0, 0.036, 0.016, 0.033, 0.029, 0.002, 0.025, 0.001, 0.043, 0.011, 0.001, 0.0, 0.008, 0.047, 0.001, 0.009, 0.037, 0.011, 0.001, 0.014, 0.019, 0.004, 0.017, 0.009, 0.004, 0.005, 0.001, 0.007, 0.048, 0.015, 0.001, 0.018, 0.016, 0.012, 0.0, 0.003, 0.008, 0.01, 0.0, 0.345, 0.045, 0.015, 0.004, 0.001, 0.001]"
24,24,"[0.001, 0.004, 0.0, 0.001, 0.0, 0.009, 0.009, 0.001, 0.0, 0.001, 0.001, 0.001, 0.001, 0.003, 0.003, 0.004, 0.001, 0.016, 0.007, 0.01, 0.001, 0.039, 0.004, 0.001, 0.459, 0.019, 0.003, 0.001, 0.05, 0.004, 0.002, 0.007, 0.007, 0.003, 0.012, 0.019, 0.0, 0.028, 0.015, 0.01, 0.001, 0.018, 0.01, 0.001, 0.02, 0.004, 0.026, 0.014, 0.005, 0.005, 0.062, 0.008, 0.012, 0.01, 0.007, 0.014, 0.001, 0.011, 0.003, 0.011]"
7,7,"[0.0, 0.001, 0.0, 0.008, 0.002, 0.005, 0.004, 0.448, 0.003, 0.0, 0.0, 0.0, 0.0, 0.011, 0.0, 0.001, 0.009, 0.003, 0.001, 0.003, 0.0, 0.018, 0.003, 0.007, 0.009, 0.004, 0.0, 0.002, 0.006, 0.002, 0.006, 0.001, 0.059, 0.016, 0.023, 0.005, 0.0, 0.014, 0.06, 0.055, 0.025, 0.002, 0.001, 0.002, 0.052, 0.004, 0.006, 0.002, 0.031, 0.004, 0.058, 0.001, 0.001, 0.0, 0.004, 0.0, 0.0, 0.001, 0.009, 0.008]"
54,54,"[0.007, 0.015, 0.0, 0.001, 0.006, 0.006, 0.001, 0.005, 0.001, 0.019, 0.004, 0.0, 0.006, 0.011, 0.002, 0.003, 0.121, 0.041, 0.0, 0.003, 0.036, 0.041, 0.019, 0.018, 0.023, 0.009, 0.013, 0.0, 0.048, 0.005, 0.003, 0.005, 0.015, 0.005, 0.041, 0.002, 0.007, 0.009, 0.003, 0.001, 0.02, 0.023, 0.009, 0.069, 0.014, 0.002, 0.011, 0.014, 0.012, 0.01, 0.005, 0.002, 0.022, 0.006, 0.204, 0.016, 0.001, 0.003, 0.001, 0.001]"
24,24,"[0.014, 0.006, 0.002, 0.002, 0.001, 0.025, 0.012, 0.001, 0.0, 0.0, 0.002, 0.007, 0.0, 0.003, 0.002, 0.003, 0.0, 0.012, 0.037, 0.022, 0.001, 0.005, 0.0, 0.005, 0.357, 0.002, 0.002, 0.001, 0.022, 0.0, 0.01, 0.005, 0.024, 0.002, 0.013, 0.015, 0.035, 0.01, 0.044, 0.065, 0.003, 0.02, 0.002, 0.002, 0.011, 0.001, 0.011, 0.013, 0.0, 0.003, 0.123, 0.02, 0.004, 0.0, 0.008, 0.004, 0.004, 0.0, 0.002, 0.0]"
23,23,"[0.005, 0.005, 0.013, 0.021, 0.006, 0.011, 0.014, 0.07, 0.001, 0.004, 0.004, 0.005, 0.003, 0.005, 0.014, 0.002, 0.003, 0.002, 0.028, 0.001, 0.002, 0.001, 0.007, 0.217, 0.004, 0.006, 0.171, 0.003, 0.0, 0.058, 0.019, 0.0, 0.006, 0.003, 0.011, 0.0, 0.002, 0.023, 0.009, 0.01, 0.006, 0.003, 0.001, 0.0, 0.004, 0.0, 0.005, 0.0, 0.164, 0.0, 0.005, 0.023, 0.002, 0.003, 0.008, 0.001, 0.001, 0.0, 0.001, 0.004]"
22,22,"[0.009, 0.007, 0.03, 0.0, 0.047, 0.016, 0.003, 0.006, 0.0, 0.008, 0.005, 0.009, 0.007, 0.028, 0.022, 0.022, 0.004, 0.005, 0.002, 0.006, 0.02, 0.003, 0.189, 0.005, 0.007, 0.026, 0.012, 0.0, 0.009, 0.005, 0.078, 0.003, 0.032, 0.005, 0.007, 0.026, 0.048, 0.001, 0.008, 0.011, 0.021, 0.017, 0.004, 0.0, 0.004, 0.005, 0.016, 0.01, 0.003, 0.056, 0.015, 0.029, 0.018, 0.0, 0.059, 0.003, 0.003, 0.0, 0.005, 0.001]"
5,23,"[0.033, 0.027, 0.017, 0.018, 0.074, 0.119, 0.021, 0.056, 0.0, 0.004, 0.002, 0.0, 0.007, 0.019, 0.0, 0.019, 0.007, 0.013, 0.002, 0.009, 0.02, 0.001, 0.001, 0.05, 0.009, 0.007, 0.196, 0.0, 0.005, 0.002, 0.003, 0.001, 0.018, 0.042, 0.002, 0.0, 0.009, 0.007, 0.003, 0.005, 0.021, 0.009, 0.0, 0.008, 0.001, 0.002, 0.005, 0.002, 0.009, 0.005, 0.006, 0.0, 0.045, 0.006, 0.047, 0.002, 0.003, 0.0, 0.001, 0.0]"
57,57,"[0.001, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, 0.002, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.004, 0.001, 0.001, 0.001, 0.0, 0.0, 0.002, 0.0, 0.004, 0.001, 0.0, 0.001, 0.007, 0.003, 0.001, 0.011, 0.039, 0.0, 0.001, 0.002, 0.0, 0.0, 0.0, 0.069, 0.0, 0.0, 0.0, 0.001, 0.004, 0.0, 0.0, 0.002, 0.006, 0.0, 0.0, 0.003, 0.004, 0.0, 0.786, 0.027, 0.0]"
59,59,"[0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.005, 0.001, 0.001, 0.001, 0.0, 0.001, 0.0, 0.001, 0.0, 0.003, 0.002, 0.0, 0.002, 0.001, 0.005, 0.006, 0.002, 0.035, 0.017, 0.003, 0.0, 0.013, 0.009, 0.002, 0.003, 0.001, 0.004, 0.007, 0.014, 0.0, 0.003, 0.0, 0.001, 0.001, 0.004, 0.012, 0.001, 0.006, 0.006, 0.014, 0.0, 0.012, 0.001, 0.009, 0.004, 0.004, 0.009, 0.0, 0.042, 0.005, 0.019, 0.001, 0.705]"
41,39,"[0.001, 0.025, 0.005, 0.0, 0.02, 0.0, 0.0, 0.006, 0.001, 0.098, 0.0, 0.004, 0.003, 0.015, 0.003, 0.004, 0.064, 0.012, 0.001, 0.013, 0.041, 0.004, 0.114, 0.024, 0.002, 0.003, 0.01, 0.0, 0.01, 0.007, 0.008, 0.007, 0.004, 0.001, 0.018, 0.001, 0.011, 0.0, 0.0, 0.0, 0.029, 0.053, 0.0, 0.16, 0.003, 0.001, 0.0, 0.001, 0.065, 0.033, 0.001, 0.012, 0.029, 0.002, 0.036, 0.006, 0.029, 0.0, 0.0, 0.0]"
26,26,"[0.053, 0.014, 0.004, 0.016, 0.078, 0.019, 0.04, 0.205, 0.001, 0.001, 0.0, 0.001, 0.004, 0.064, 0.003, 0.01, 0.016, 0.018, 0.002, 0.008, 0.002, 0.002, 0.008, 0.04, 0.005, 0.001, 0.177, 0.0, 0.001, 0.007, 0.011, 0.002, 0.004, 0.007, 0.006, 0.002, 0.018, 0.002, 0.005, 0.001, 0.042, 0.022, 0.0, 0.004, 0.007, 0.007, 0.001, 0.001, 0.016, 0.009, 0.01, 0.001, 0.011, 0.002, 0.006, 0.002, 0.001, 0.0, 0.0, 0.0]"
35,53,"[0.038, 0.012, 0.008, 0.008, 0.006, 0.011, 0.013, 0.005, 0.001, 0.002, 0.0, 0.024, 0.0, 0.003, 0.019, 0.009, 0.004, 0.002, 0.005, 0.011, 0.009, 0.002, 0.002, 0.005, 0.006, 0.009, 0.009, 0.001, 0.008, 0.006, 0.006, 0.006, 0.016, 0.004, 0.004, 0.063, 0.024, 0.012, 0.011, 0.145, 0.006, 0.012, 0.014, 0.001, 0.001, 0.001, 0.059, 0.002, 0.003, 0.0, 0.139, 0.076, 0.002, 0.0, 0.008, 0.007, 0.003, 0.007, 0.128, 0.002]"
15,15,"[0.016, 0.034, 0.002, 0.029, 0.008, 0.008, 0.001, 0.0, 0.0, 0.001, 0.018, 0.0, 0.003, 0.016, 0.004, 0.258, 0.007, 0.163, 0.006, 0.008, 0.011, 0.013, 0.006, 0.001, 0.018, 0.004, 0.011, 0.0, 0.032, 0.001, 0.01, 0.02, 0.004, 0.011, 0.003, 0.001, 0.014, 0.002, 0.001, 0.005, 0.0, 0.006, 0.002, 0.038, 0.0, 0.084, 0.003, 0.0, 0.013, 0.021, 0.007, 0.001, 0.03, 0.004, 0.01, 0.017, 0.012, 0.002, 0.0, 0.0]"
26,32,"[0.006, 0.01, 0.003, 0.001, 0.002, 0.003, 0.005, 0.002, 0.007, 0.001, 0.012, 0.001, 0.006, 0.0, 0.231, 0.001, 0.002, 0.001, 0.005, 0.003, 0.002, 0.004, 0.008, 0.003, 0.002, 0.012, 0.327, 0.001, 0.003, 0.035, 0.002, 0.002, 0.029, 0.01, 0.022, 0.002, 0.003, 0.012, 0.002, 0.003, 0.019, 0.03, 0.001, 0.0, 0.085, 0.011, 0.006, 0.01, 0.004, 0.029, 0.001, 0.006, 0.001, 0.007, 0.0, 0.0, 0.0, 0.001, 0.0, 0.003]"
19,7,"[0.01, 0.005, 0.0, 0.024, 0.022, 0.002, 0.019, 0.008, 0.0, 0.001, 0.0, 0.0, 0.0, 0.046, 0.0, 0.003, 0.044, 0.015, 0.013, 0.105, 0.002, 0.006, 0.011, 0.018, 0.086, 0.002, 0.002, 0.0, 0.033, 0.001, 0.019, 0.037, 0.024, 0.003, 0.081, 0.008, 0.049, 0.002, 0.016, 0.015, 0.008, 0.009, 0.008, 0.028, 0.006, 0.002, 0.006, 0.007, 0.02, 0.011, 0.006, 0.004, 0.027, 0.0, 0.064, 0.039, 0.016, 0.002, 0.005, 0.0]"
12,12,"[0.004, 0.017, 0.07, 0.002, 0.006, 0.001, 0.003, 0.005, 0.011, 0.003, 0.116, 0.001, 0.275, 0.002, 0.031, 0.002, 0.003, 0.001, 0.014, 0.009, 0.05, 0.001, 0.005, 0.005, 0.003, 0.002, 0.073, 0.0, 0.0, 0.007, 0.006, 0.004, 0.015, 0.022, 0.012, 0.0, 0.003, 0.001, 0.015, 0.002, 0.066, 0.01, 0.0, 0.002, 0.03, 0.02, 0.001, 0.024, 0.001, 0.007, 0.003, 0.0, 0.006, 0.013, 0.01, 0.001, 0.001, 0.0, 0.0, 0.003]"
48,48,"[0.0, 0.012, 0.038, 0.0, 0.014, 0.0, 0.0, 0.011, 0.0, 0.086, 0.001, 0.001, 0.018, 0.025, 0.001, 0.004, 0.063, 0.051, 0.0, 0.003, 0.008, 0.009, 0.09, 0.044, 0.0, 0.004, 0.022, 0.0, 0.009, 0.002, 0.002, 0.004, 0.005, 0.0, 0.013, 0.0, 0.001, 0.001, 0.001, 0.0, 0.003, 0.015, 0.004, 0.016, 0.003, 0.033, 0.007, 0.001, 0.127, 0.086, 0.0, 0.008, 0.023, 0.047, 0.01, 0.035, 0.037, 0.001, 0.001, 0.0]"
36,23,"[0.007, 0.009, 0.001, 0.003, 0.0, 0.018, 0.023, 0.009, 0.001, 0.0, 0.0, 0.001, 0.002, 0.023, 0.007, 0.003, 0.005, 0.005, 0.02, 0.016, 0.003, 0.0, 0.009, 0.01, 0.003, 0.0, 0.012, 0.0, 0.008, 0.0, 0.014, 0.001, 0.019, 0.012, 0.002, 0.002, 0.478, 0.003, 0.026, 0.005, 0.027, 0.13, 0.0, 0.001, 0.005, 0.0, 0.001, 0.005, 0.016, 0.044, 0.006, 0.003, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0]"
10,49,"[0.013, 0.003, 0.065, 0.0, 0.0, 0.0, 0.007, 0.001, 0.003, 0.005, 0.334, 0.0, 0.043, 0.004, 0.281, 0.002, 0.002, 0.002, 0.006, 0.003, 0.002, 0.0, 0.002, 0.0, 0.0, 0.0, 0.026, 0.0, 0.0, 0.012, 0.0, 0.0, 0.003, 0.005, 0.004, 0.002, 0.0, 0.002, 0.016, 0.003, 0.0, 0.002, 0.003, 0.0, 0.039, 0.06, 0.002, 0.001, 0.003, 0.001, 0.0, 0.002, 0.0, 0.031, 0.0, 0.0, 0.003, 0.0, 0.0, 0.002]"
1,19,"[0.023, 0.078, 0.0, 0.007, 0.003, 0.223, 0.006, 0.017, 0.002, 0.007, 0.03, 0.001, 0.04, 0.0, 0.005, 0.012, 0.018, 0.002, 0.008, 0.018, 0.011, 0.012, 0.002, 0.006, 0.023, 0.022, 0.029, 0.001, 0.01, 0.004, 0.006, 0.004, 0.007, 0.027, 0.013, 0.007, 0.001, 0.002, 0.012, 0.007, 0.013, 0.005, 0.008, 0.01, 0.014, 0.023, 0.027, 0.005, 0.005, 0.01, 0.077, 0.005, 0.023, 0.028, 0.007, 0.019, 0.001, 0.0, 0.004, 0.01]"
19,59,"[0.005, 0.019, 0.004, 0.003, 0.01, 0.004, 0.0, 0.011, 0.0, 0.031, 0.007, 0.002, 0.023, 0.034, 0.002, 0.019, 0.077, 0.005, 0.002, 0.049, 0.037, 0.012, 0.045, 0.003, 0.014, 0.013, 0.023, 0.0, 0.046, 0.0, 0.042, 0.018, 0.051, 0.005, 0.03, 0.002, 0.01, 0.004, 0.003, 0.001, 0.021, 0.026, 0.004, 0.076, 0.009, 0.005, 0.018, 0.003, 0.063, 0.031, 0.005, 0.003, 0.02, 0.001, 0.03, 0.009, 0.006, 0.001, 0.001, 0.002]"
59,59,"[0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.001, 0.0, 0.0, 0.001, 0.002, 0.001, 0.002, 0.0, 0.033, 0.0, 0.0, 0.015, 0.003, 0.015, 0.001, 0.0, 0.01, 0.005, 0.0, 0.0, 0.02, 0.0, 0.0, 0.05, 0.009, 0.001, 0.036, 0.114, 0.0, 0.001, 0.002, 0.007, 0.006, 0.003, 0.052, 0.004, 0.009, 0.004, 0.048, 0.087, 0.002, 0.003, 0.01, 0.006, 0.002, 0.004, 0.0, 0.042, 0.001, 0.107, 0.028, 0.246]"
39,39,"[0.032, 0.003, 0.002, 0.002, 0.002, 0.009, 0.007, 0.016, 0.001, 0.0, 0.003, 0.014, 0.007, 0.0, 0.001, 0.002, 0.003, 0.002, 0.006, 0.017, 0.002, 0.009, 0.002, 0.004, 0.03, 0.007, 0.002, 0.001, 0.006, 0.002, 0.038, 0.012, 0.042, 0.021, 0.015, 0.028, 0.002, 0.014, 0.011, 0.374, 0.004, 0.001, 0.004, 0.0, 0.002, 0.005, 0.042, 0.037, 0.004, 0.0, 0.079, 0.011, 0.003, 0.004, 0.01, 0.003, 0.002, 0.0, 0.036, 0.002]"
46,46,"[0.006, 0.0, 0.002, 0.005, 0.001, 0.004, 0.005, 0.004, 0.003, 0.001, 0.013, 0.0, 0.006, 0.0, 0.056, 0.008, 0.069, 0.0, 0.001, 0.011, 0.007, 0.0, 0.001, 0.003, 0.01, 0.033, 0.002, 0.0, 0.006, 0.001, 0.002, 0.005, 0.007, 0.005, 0.007, 0.032, 0.005, 0.001, 0.008, 0.003, 0.012, 0.001, 0.105, 0.003, 0.001, 0.0, 0.418, 0.004, 0.0, 0.0, 0.008, 0.005, 0.0, 0.017, 0.005, 0.035, 0.0, 0.01, 0.023, 0.02]"
51,15,"[0.002, 0.034, 0.022, 0.011, 0.023, 0.001, 0.017, 0.008, 0.001, 0.003, 0.0, 0.0, 0.003, 0.003, 0.021, 0.001, 0.013, 0.012, 0.0, 0.003, 0.013, 0.003, 0.023, 0.025, 0.012, 0.019, 0.012, 0.0, 0.013, 0.024, 0.016, 0.006, 0.006, 0.0, 0.011, 0.007, 0.023, 0.005, 0.0, 0.001, 0.012, 0.015, 0.045, 0.002, 0.007, 0.002, 0.052, 0.001, 0.012, 0.029, 0.016, 0.198, 0.02, 0.008, 0.029, 0.052, 0.097, 0.002, 0.002, 0.002]"
35,49,"[0.006, 0.002, 0.003, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.001, 0.014, 0.0, 0.003, 0.0, 0.0, 0.004, 0.001, 0.01, 0.016, 0.007, 0.003, 0.01, 0.009, 0.005, 0.008, 0.001, 0.0, 0.012, 0.0, 0.011, 0.025, 0.051, 0.002, 0.052, 0.288, 0.007, 0.004, 0.003, 0.006, 0.004, 0.001, 0.128, 0.007, 0.002, 0.003, 0.052, 0.02, 0.006, 0.004, 0.023, 0.009, 0.01, 0.005, 0.01, 0.05, 0.006, 0.008, 0.076, 0.01]"
50,50,"[0.004, 0.0, 0.0, 0.025, 0.0, 0.006, 0.004, 0.169, 0.006, 0.002, 0.001, 0.0, 0.0, 0.004, 0.001, 0.004, 0.002, 0.002, 0.0, 0.001, 0.0, 0.038, 0.003, 0.004, 0.011, 0.021, 0.003, 0.0, 0.008, 0.001, 0.013, 0.001, 0.044, 0.017, 0.02, 0.026, 0.003, 0.015, 0.017, 0.074, 0.036, 0.003, 0.01, 0.0, 0.031, 0.0, 0.031, 0.005, 0.01, 0.005, 0.22, 0.001, 0.001, 0.001, 0.02, 0.004, 0.0, 0.004, 0.066, 0.002]"
10,10,"[0.016, 0.002, 0.047, 0.005, 0.008, 0.001, 0.001, 0.009, 0.0, 0.0, 0.511, 0.002, 0.043, 0.01, 0.076, 0.002, 0.009, 0.009, 0.006, 0.011, 0.006, 0.002, 0.002, 0.003, 0.008, 0.005, 0.023, 0.0, 0.001, 0.009, 0.009, 0.006, 0.008, 0.02, 0.002, 0.003, 0.002, 0.001, 0.005, 0.007, 0.002, 0.014, 0.0, 0.001, 0.012, 0.018, 0.003, 0.007, 0.014, 0.006, 0.002, 0.001, 0.008, 0.011, 0.0, 0.006, 0.0, 0.0, 0.0, 0.005]"
18,18,"[0.01, 0.001, 0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.003, 0.0, 0.002, 0.005, 0.004, 0.001, 0.006, 0.0, 0.0, 0.001, 0.802, 0.008, 0.006, 0.001, 0.0, 0.0, 0.001, 0.001, 0.006, 0.0, 0.0, 0.0, 0.003, 0.001, 0.005, 0.0, 0.0, 0.001, 0.017, 0.001, 0.068, 0.007, 0.007, 0.009, 0.0, 0.0, 0.004, 0.0, 0.0, 0.003, 0.0, 0.0, 0.004, 0.005, 0.0, 0.0, 0.004, 0.0, 0.0, 0.0, 0.001, 0.0]"
21,21,"[0.003, 0.003, 0.0, 0.003, 0.004, 0.02, 0.012, 0.008, 0.003, 0.0, 0.002, 0.002, 0.001, 0.019, 0.002, 0.0, 0.032, 0.004, 0.004, 0.022, 0.001, 0.181, 0.025, 0.03, 0.017, 0.019, 0.008, 0.001, 0.024, 0.005, 0.024, 0.012, 0.074, 0.015, 0.063, 0.026, 0.011, 0.014, 0.011, 0.016, 0.016, 0.017, 0.004, 0.006, 0.021, 0.004, 0.038, 0.015, 0.018, 0.056, 0.028, 0.008, 0.012, 0.001, 0.008, 0.002, 0.001, 0.008, 0.004, 0.012]"
47,51,"[0.035, 0.007, 0.008, 0.005, 0.0, 0.002, 0.0, 0.004, 0.0, 0.004, 0.019, 0.008, 0.058, 0.0, 0.04, 0.001, 0.009, 0.001, 0.009, 0.024, 0.052, 0.006, 0.0, 0.014, 0.01, 0.015, 0.014, 0.002, 0.001, 0.014, 0.015, 0.013, 0.017, 0.006, 0.015, 0.006, 0.0, 0.018, 0.014, 0.008, 0.009, 0.005, 0.013, 0.002, 0.01, 0.001, 0.006, 0.4, 0.005, 0.003, 0.003, 0.006, 0.005, 0.03, 0.004, 0.002, 0.004, 0.003, 0.0, 0.015]"
26,11,"[0.01, 0.01, 0.033, 0.004, 0.03, 0.024, 0.005, 0.016, 0.008, 0.001, 0.034, 0.0, 0.069, 0.008, 0.011, 0.007, 0.007, 0.005, 0.007, 0.002, 0.049, 0.001, 0.013, 0.009, 0.001, 0.0, 0.202, 0.0, 0.0, 0.013, 0.02, 0.0, 0.086, 0.05, 0.017, 0.002, 0.03, 0.001, 0.01, 0.007, 0.09, 0.019, 0.002, 0.002, 0.024, 0.005, 0.006, 0.003, 0.002, 0.012, 0.003, 0.0, 0.014, 0.001, 0.011, 0.001, 0.003, 0.0, 0.0, 0.0]"
38,12,"[0.013, 0.078, 0.0, 0.001, 0.001, 0.097, 0.003, 0.008, 0.002, 0.005, 0.0, 0.0, 0.001, 0.006, 0.0, 0.007, 0.041, 0.007, 0.023, 0.021, 0.011, 0.011, 0.001, 0.016, 0.011, 0.006, 0.035, 0.002, 0.009, 0.0, 0.037, 0.008, 0.021, 0.005, 0.039, 0.004, 0.017, 0.007, 0.275, 0.004, 0.013, 0.002, 0.001, 0.025, 0.003, 0.001, 0.016, 0.002, 0.011, 0.002, 0.01, 0.004, 0.002, 0.001, 0.067, 0.002, 0.004, 0.0, 0.001, 0.0]"
2,2,"[0.006, 0.005, 0.101, 0.001, 0.009, 0.0, 0.006, 0.009, 0.004, 0.009, 0.151, 0.0, 0.05, 0.013, 0.008, 0.007, 0.112, 0.034, 0.0, 0.005, 0.028, 0.003, 0.017, 0.008, 0.01, 0.008, 0.021, 0.0, 0.017, 0.002, 0.004, 0.004, 0.007, 0.016, 0.003, 0.003, 0.002, 0.002, 0.001, 0.0, 0.002, 0.011, 0.0, 0.013, 0.005, 0.048, 0.012, 0.01, 0.017, 0.018, 0.001, 0.001, 0.019, 0.096, 0.022, 0.026, 0.006, 0.0, 0.001, 0.006]"
