y_test,utente_dichiara,rf_predictions
29,56,"[0.007, 0.0, 0.002, 0.001, 0.003, 0.002, 0.008, 0.001, 0.0, 0.0, 0.002, 0.026, 0.002, 0.0, 0.008, 0.001, 0.002, 0.0, 0.002, 0.004, 0.0, 0.0, 0.004, 0.01, 0.003, 0.022, 0.004, 0.005, 0.0, 0.679, 0.034, 0.0, 0.013, 0.001, 0.007, 0.004, 0.002, 0.016, 0.005, 0.016, 0.001, 0.007, 0.013, 0.0, 0.017, 0.003, 0.002, 0.006, 0.0, 0.007, 0.015, 0.009, 0.006, 0.001, 0.002, 0.0, 0.01, 0.003, 0.001, 0.001]"
16,16,"[0.062, 0.008, 0.01, 0.009, 0.03, 0.099, 0.16, 0.018, 0.0, 0.0, 0.002, 0.002, 0.004, 0.098, 0.003, 0.015, 0.096, 0.005, 0.006, 0.001, 0.005, 0.001, 0.011, 0.016, 0.001, 0.001, 0.081, 0.0, 0.0, 0.008, 0.012, 0.003, 0.011, 0.017, 0.009, 0.0, 0.065, 0.007, 0.007, 0.01, 0.039, 0.016, 0.0, 0.001, 0.003, 0.001, 0.011, 0.0, 0.004, 0.008, 0.005, 0.003, 0.003, 0.001, 0.006, 0.0, 0.001, 0.0, 0.005, 0.0]"
5,46,"[0.0, 0.002, 0.0, 0.003, 0.001, 0.804, 0.0, 0.004, 0.005, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.001, 0.0, 0.024, 0.002, 0.0, 0.002, 0.001, 0.0, 0.007, 0.002, 0.002, 0.0, 0.0, 0.0, 0.012, 0.001, 0.02, 0.018, 0.0, 0.0, 0.005, 0.009, 0.007, 0.003, 0.024, 0.004, 0.0, 0.0, 0.001, 0.0, 0.001, 0.013, 0.0, 0.003, 0.013, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.001, 0.001, 0.0]"
4,53,"[0.031, 0.004, 0.008, 0.02, 0.434, 0.004, 0.022, 0.02, 0.0, 0.019, 0.001, 0.001, 0.004, 0.03, 0.009, 0.023, 0.021, 0.002, 0.005, 0.005, 0.022, 0.0, 0.022, 0.017, 0.0, 0.014, 0.007, 0.0, 0.003, 0.005, 0.006, 0.011, 0.017, 0.004, 0.038, 0.006, 0.004, 0.002, 0.005, 0.003, 0.004, 0.002, 0.028, 0.031, 0.011, 0.004, 0.006, 0.001, 0.011, 0.016, 0.0, 0.004, 0.013, 0.003, 0.002, 0.002, 0.007, 0.002, 0.003, 0.001]"
17,17,"[0.035, 0.023, 0.002, 0.046, 0.006, 0.001, 0.004, 0.001, 0.0, 0.001, 0.01, 0.0, 0.003, 0.042, 0.002, 0.019, 0.003, 0.351, 0.002, 0.007, 0.004, 0.012, 0.007, 0.003, 0.026, 0.001, 0.006, 0.0, 0.136, 0.0, 0.001, 0.013, 0.0, 0.003, 0.004, 0.0, 0.038, 0.012, 0.004, 0.014, 0.001, 0.003, 0.001, 0.022, 0.007, 0.022, 0.006, 0.0, 0.009, 0.003, 0.01, 0.007, 0.014, 0.0, 0.021, 0.017, 0.013, 0.0, 0.001, 0.001]"
15,2,"[0.006, 0.017, 0.029, 0.006, 0.015, 0.002, 0.024, 0.005, 0.0, 0.004, 0.001, 0.0, 0.006, 0.017, 0.007, 0.636, 0.007, 0.01, 0.002, 0.009, 0.008, 0.004, 0.011, 0.012, 0.01, 0.0, 0.005, 0.0, 0.006, 0.003, 0.017, 0.009, 0.008, 0.006, 0.003, 0.0, 0.008, 0.0, 0.001, 0.003, 0.002, 0.004, 0.004, 0.002, 0.008, 0.01, 0.001, 0.002, 0.011, 0.011, 0.0, 0.0, 0.018, 0.003, 0.005, 0.001, 0.0, 0.0, 0.0, 0.001]"
33,59,"[0.004, 0.002, 0.0, 0.008, 0.0, 0.016, 0.005, 0.029, 0.0, 0.0, 0.002, 0.001, 0.01, 0.0, 0.0, 0.008, 0.002, 0.0, 0.008, 0.003, 0.006, 0.001, 0.001, 0.001, 0.003, 0.002, 0.013, 0.0, 0.0, 0.002, 0.005, 0.006, 0.013, 0.756, 0.009, 0.001, 0.002, 0.0, 0.012, 0.005, 0.016, 0.0, 0.001, 0.009, 0.007, 0.0, 0.002, 0.003, 0.0, 0.001, 0.007, 0.001, 0.001, 0.001, 0.004, 0.001, 0.001, 0.001, 0.008, 0.0]"
41,52,"[0.014, 0.081, 0.05, 0.005, 0.013, 0.007, 0.001, 0.017, 0.003, 0.004, 0.0, 0.0, 0.003, 0.035, 0.006, 0.009, 0.007, 0.029, 0.015, 0.012, 0.041, 0.001, 0.016, 0.012, 0.005, 0.0, 0.02, 0.0, 0.003, 0.002, 0.012, 0.0, 0.003, 0.004, 0.0, 0.001, 0.027, 0.002, 0.028, 0.002, 0.093, 0.119, 0.0, 0.009, 0.004, 0.004, 0.005, 0.001, 0.008, 0.094, 0.013, 0.002, 0.02, 0.004, 0.113, 0.008, 0.013, 0.0, 0.0, 0.0]"
25,19,"[0.007, 0.0, 0.002, 0.006, 0.008, 0.003, 0.004, 0.002, 0.008, 0.009, 0.004, 0.002, 0.002, 0.003, 0.042, 0.001, 0.046, 0.0, 0.002, 0.01, 0.012, 0.01, 0.003, 0.013, 0.022, 0.272, 0.014, 0.002, 0.008, 0.001, 0.002, 0.003, 0.008, 0.001, 0.03, 0.015, 0.001, 0.006, 0.007, 0.002, 0.041, 0.004, 0.044, 0.008, 0.005, 0.001, 0.189, 0.016, 0.002, 0.006, 0.006, 0.016, 0.004, 0.011, 0.006, 0.024, 0.006, 0.004, 0.001, 0.013]"
6,30,"[0.06, 0.005, 0.01, 0.017, 0.046, 0.011, 0.17, 0.025, 0.0, 0.001, 0.004, 0.001, 0.009, 0.033, 0.006, 0.014, 0.073, 0.001, 0.006, 0.011, 0.022, 0.0, 0.005, 0.012, 0.0, 0.002, 0.027, 0.0, 0.001, 0.02, 0.032, 0.007, 0.05, 0.06, 0.03, 0.004, 0.041, 0.001, 0.009, 0.018, 0.026, 0.008, 0.003, 0.009, 0.003, 0.007, 0.003, 0.001, 0.025, 0.002, 0.011, 0.001, 0.013, 0.0, 0.021, 0.0, 0.005, 0.0, 0.017, 0.001]"
54,4,"[0.015, 0.014, 0.0, 0.001, 0.001, 0.006, 0.003, 0.004, 0.001, 0.008, 0.0, 0.0, 0.014, 0.002, 0.0, 0.0, 0.038, 0.018, 0.035, 0.03, 0.002, 0.026, 0.001, 0.043, 0.011, 0.001, 0.0, 0.008, 0.045, 0.001, 0.009, 0.038, 0.011, 0.001, 0.014, 0.019, 0.005, 0.017, 0.009, 0.004, 0.006, 0.0, 0.007, 0.05, 0.014, 0.001, 0.018, 0.016, 0.013, 0.0, 0.003, 0.01, 0.01, 0.0, 0.329, 0.046, 0.016, 0.002, 0.003, 0.001]"
24,24,"[0.001, 0.004, 0.0, 0.002, 0.0, 0.008, 0.01, 0.001, 0.0, 0.001, 0.001, 0.001, 0.001, 0.003, 0.003, 0.003, 0.001, 0.018, 0.007, 0.011, 0.001, 0.038, 0.005, 0.001, 0.457, 0.018, 0.003, 0.001, 0.049, 0.004, 0.003, 0.007, 0.007, 0.003, 0.01, 0.019, 0.0, 0.028, 0.016, 0.01, 0.001, 0.018, 0.01, 0.001, 0.018, 0.004, 0.028, 0.013, 0.006, 0.005, 0.063, 0.008, 0.012, 0.009, 0.008, 0.015, 0.001, 0.011, 0.002, 0.011]"
7,7,"[0.0, 0.001, 0.0, 0.008, 0.002, 0.005, 0.004, 0.452, 0.003, 0.0, 0.0, 0.0, 0.0, 0.011, 0.0, 0.001, 0.009, 0.003, 0.001, 0.003, 0.0, 0.017, 0.003, 0.007, 0.009, 0.004, 0.0, 0.002, 0.006, 0.002, 0.006, 0.001, 0.06, 0.015, 0.023, 0.005, 0.0, 0.013, 0.058, 0.055, 0.025, 0.002, 0.001, 0.002, 0.053, 0.004, 0.007, 0.002, 0.031, 0.003, 0.057, 0.001, 0.001, 0.0, 0.004, 0.0, 0.0, 0.001, 0.009, 0.008]"
54,54,"[0.007, 0.015, 0.0, 0.001, 0.006, 0.006, 0.001, 0.005, 0.001, 0.018, 0.004, 0.0, 0.006, 0.011, 0.002, 0.003, 0.122, 0.041, 0.0, 0.003, 0.034, 0.042, 0.018, 0.018, 0.022, 0.009, 0.012, 0.0, 0.046, 0.005, 0.003, 0.005, 0.015, 0.005, 0.044, 0.002, 0.007, 0.009, 0.003, 0.001, 0.02, 0.021, 0.009, 0.068, 0.014, 0.002, 0.011, 0.016, 0.012, 0.01, 0.005, 0.002, 0.022, 0.006, 0.208, 0.016, 0.001, 0.003, 0.001, 0.001]"
24,24,"[0.014, 0.008, 0.002, 0.002, 0.001, 0.024, 0.013, 0.001, 0.0, 0.0, 0.001, 0.007, 0.0, 0.003, 0.003, 0.003, 0.0, 0.008, 0.037, 0.022, 0.002, 0.005, 0.002, 0.005, 0.363, 0.002, 0.002, 0.001, 0.021, 0.0, 0.01, 0.006, 0.023, 0.002, 0.013, 0.015, 0.033, 0.008, 0.045, 0.065, 0.003, 0.022, 0.002, 0.002, 0.011, 0.001, 0.008, 0.014, 0.0, 0.003, 0.121, 0.02, 0.003, 0.0, 0.008, 0.004, 0.004, 0.0, 0.002, 0.0]"
23,23,"[0.007, 0.004, 0.014, 0.021, 0.007, 0.012, 0.015, 0.071, 0.001, 0.004, 0.004, 0.005, 0.003, 0.005, 0.014, 0.002, 0.003, 0.002, 0.027, 0.001, 0.002, 0.001, 0.008, 0.211, 0.005, 0.007, 0.171, 0.003, 0.0, 0.057, 0.02, 0.0, 0.007, 0.003, 0.011, 0.0, 0.002, 0.023, 0.009, 0.009, 0.007, 0.002, 0.001, 0.0, 0.003, 0.001, 0.006, 0.0, 0.161, 0.0, 0.006, 0.022, 0.002, 0.003, 0.008, 0.001, 0.001, 0.0, 0.001, 0.004]"
22,22,"[0.009, 0.007, 0.032, 0.0, 0.045, 0.015, 0.003, 0.006, 0.0, 0.007, 0.005, 0.009, 0.007, 0.029, 0.022, 0.022, 0.004, 0.005, 0.002, 0.005, 0.02, 0.003, 0.191, 0.005, 0.007, 0.025, 0.013, 0.0, 0.009, 0.004, 0.077, 0.003, 0.032, 0.005, 0.007, 0.026, 0.048, 0.001, 0.007, 0.011, 0.021, 0.017, 0.005, 0.001, 0.005, 0.005, 0.016, 0.009, 0.004, 0.057, 0.015, 0.028, 0.018, 0.0, 0.059, 0.004, 0.003, 0.0, 0.004, 0.001]"
5,23,"[0.033, 0.028, 0.017, 0.018, 0.074, 0.118, 0.021, 0.057, 0.0, 0.004, 0.002, 0.0, 0.007, 0.019, 0.0, 0.018, 0.007, 0.013, 0.003, 0.009, 0.02, 0.001, 0.001, 0.051, 0.009, 0.008, 0.195, 0.0, 0.005, 0.002, 0.003, 0.001, 0.016, 0.041, 0.002, 0.0, 0.009, 0.007, 0.003, 0.005, 0.021, 0.009, 0.0, 0.008, 0.001, 0.002, 0.005, 0.002, 0.009, 0.005, 0.006, 0.0, 0.046, 0.006, 0.047, 0.002, 0.003, 0.0, 0.001, 0.0]"
57,57,"[0.001, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011, 0.002, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.004, 0.0, 0.001, 0.001, 0.0, 0.0, 0.002, 0.0, 0.002, 0.0, 0.0, 0.001, 0.008, 0.003, 0.001, 0.012, 0.037, 0.0, 0.002, 0.002, 0.0, 0.0, 0.0, 0.071, 0.001, 0.0, 0.0, 0.001, 0.004, 0.0, 0.0, 0.002, 0.006, 0.0, 0.0, 0.003, 0.004, 0.0, 0.787, 0.027, 0.0]"
59,59,"[0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.004, 0.001, 0.001, 0.001, 0.0, 0.002, 0.0, 0.001, 0.0, 0.003, 0.002, 0.0, 0.002, 0.001, 0.005, 0.006, 0.002, 0.035, 0.017, 0.003, 0.0, 0.013, 0.009, 0.002, 0.003, 0.001, 0.004, 0.007, 0.014, 0.0, 0.003, 0.0, 0.001, 0.001, 0.004, 0.012, 0.001, 0.004, 0.006, 0.013, 0.0, 0.012, 0.001, 0.009, 0.004, 0.004, 0.009, 0.0, 0.042, 0.005, 0.02, 0.001, 0.707]"
41,39,"[0.001, 0.025, 0.005, 0.0, 0.021, 0.0, 0.0, 0.006, 0.001, 0.098, 0.0, 0.004, 0.003, 0.015, 0.003, 0.004, 0.064, 0.012, 0.001, 0.014, 0.041, 0.004, 0.113, 0.023, 0.002, 0.003, 0.009, 0.0, 0.009, 0.007, 0.008, 0.007, 0.004, 0.0, 0.018, 0.001, 0.011, 0.0, 0.0, 0.0, 0.029, 0.054, 0.0, 0.161, 0.003, 0.001, 0.0, 0.001, 0.066, 0.032, 0.001, 0.012, 0.029, 0.002, 0.037, 0.006, 0.029, 0.0, 0.0, 0.0]"
26,26,"[0.052, 0.014, 0.004, 0.016, 0.078, 0.02, 0.039, 0.203, 0.001, 0.001, 0.0, 0.001, 0.005, 0.065, 0.003, 0.01, 0.017, 0.018, 0.002, 0.008, 0.002, 0.002, 0.008, 0.04, 0.005, 0.0, 0.178, 0.0, 0.001, 0.007, 0.01, 0.002, 0.004, 0.008, 0.006, 0.003, 0.018, 0.002, 0.005, 0.001, 0.042, 0.022, 0.0, 0.004, 0.007, 0.007, 0.001, 0.001, 0.016, 0.008, 0.01, 0.001, 0.011, 0.002, 0.006, 0.002, 0.001, 0.0, 0.0, 0.0]"
35,53,"[0.037, 0.012, 0.008, 0.008, 0.006, 0.011, 0.013, 0.005, 0.001, 0.002, 0.0, 0.025, 0.0, 0.003, 0.02, 0.009, 0.004, 0.002, 0.005, 0.012, 0.009, 0.001, 0.002, 0.005, 0.006, 0.007, 0.009, 0.001, 0.008, 0.006, 0.005, 0.006, 0.017, 0.004, 0.003, 0.062, 0.023, 0.012, 0.012, 0.142, 0.006, 0.012, 0.016, 0.001, 0.002, 0.001, 0.059, 0.002, 0.003, 0.0, 0.135, 0.075, 0.002, 0.0, 0.006, 0.007, 0.003, 0.007, 0.139, 0.001]"
15,15,"[0.016, 0.036, 0.002, 0.03, 0.007, 0.008, 0.001, 0.0, 0.0, 0.001, 0.016, 0.0, 0.002, 0.016, 0.004, 0.252, 0.006, 0.161, 0.006, 0.007, 0.011, 0.013, 0.005, 0.001, 0.019, 0.004, 0.011, 0.0, 0.034, 0.001, 0.012, 0.019, 0.005, 0.011, 0.004, 0.001, 0.015, 0.002, 0.001, 0.004, 0.0, 0.006, 0.002, 0.037, 0.0, 0.087, 0.004, 0.0, 0.014, 0.022, 0.006, 0.0, 0.032, 0.005, 0.011, 0.016, 0.012, 0.002, 0.0, 0.0]"
26,32,"[0.006, 0.012, 0.002, 0.001, 0.002, 0.003, 0.004, 0.002, 0.008, 0.001, 0.011, 0.001, 0.006, 0.0, 0.228, 0.001, 0.002, 0.001, 0.005, 0.003, 0.002, 0.004, 0.008, 0.003, 0.002, 0.013, 0.324, 0.001, 0.005, 0.032, 0.002, 0.002, 0.029, 0.01, 0.022, 0.002, 0.003, 0.012, 0.002, 0.004, 0.019, 0.03, 0.001, 0.0, 0.087, 0.012, 0.006, 0.012, 0.003, 0.028, 0.001, 0.006, 0.001, 0.008, 0.0, 0.0, 0.0, 0.002, 0.0, 0.003]"
19,7,"[0.01, 0.006, 0.0, 0.025, 0.025, 0.003, 0.019, 0.008, 0.0, 0.001, 0.0, 0.0, 0.0, 0.045, 0.0, 0.003, 0.042, 0.014, 0.013, 0.106, 0.002, 0.006, 0.011, 0.017, 0.086, 0.002, 0.002, 0.0, 0.034, 0.001, 0.019, 0.036, 0.023, 0.003, 0.082, 0.009, 0.049, 0.001, 0.016, 0.015, 0.008, 0.009, 0.009, 0.029, 0.006, 0.002, 0.006, 0.007, 0.02, 0.011, 0.005, 0.004, 0.026, 0.0, 0.063, 0.04, 0.015, 0.002, 0.004, 0.0]"
12,12,"[0.004, 0.014, 0.07, 0.002, 0.006, 0.001, 0.003, 0.005, 0.011, 0.003, 0.116, 0.001, 0.278, 0.003, 0.032, 0.002, 0.003, 0.001, 0.013, 0.009, 0.05, 0.001, 0.006, 0.004, 0.003, 0.002, 0.073, 0.0, 0.0, 0.007, 0.007, 0.004, 0.014, 0.022, 0.01, 0.0, 0.003, 0.001, 0.015, 0.002, 0.066, 0.011, 0.0, 0.004, 0.027, 0.02, 0.002, 0.024, 0.001, 0.007, 0.003, 0.0, 0.006, 0.013, 0.01, 0.001, 0.001, 0.0, 0.0, 0.003]"
48,48,"[0.0, 0.013, 0.038, 0.0, 0.015, 0.0, 0.001, 0.011, 0.0, 0.085, 0.0, 0.001, 0.019, 0.026, 0.001, 0.004, 0.064, 0.053, 0.0, 0.002, 0.01, 0.008, 0.094, 0.043, 0.0, 0.004, 0.022, 0.0, 0.011, 0.002, 0.002, 0.004, 0.005, 0.0, 0.013, 0.001, 0.001, 0.001, 0.001, 0.0, 0.003, 0.015, 0.005, 0.014, 0.004, 0.032, 0.005, 0.001, 0.13, 0.078, 0.0, 0.007, 0.024, 0.045, 0.009, 0.034, 0.037, 0.001, 0.001, 0.0]"
36,23,"[0.006, 0.009, 0.001, 0.003, 0.001, 0.02, 0.024, 0.008, 0.001, 0.0, 0.0, 0.001, 0.002, 0.022, 0.007, 0.003, 0.005, 0.005, 0.021, 0.013, 0.003, 0.0, 0.007, 0.01, 0.003, 0.0, 0.013, 0.001, 0.008, 0.0, 0.012, 0.001, 0.019, 0.012, 0.001, 0.002, 0.482, 0.003, 0.025, 0.006, 0.029, 0.126, 0.0, 0.001, 0.005, 0.0, 0.001, 0.005, 0.015, 0.045, 0.008, 0.003, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0]"
10,49,"[0.013, 0.003, 0.063, 0.0, 0.0, 0.0, 0.007, 0.001, 0.003, 0.005, 0.333, 0.0, 0.044, 0.003, 0.284, 0.002, 0.002, 0.002, 0.006, 0.003, 0.002, 0.0, 0.002, 0.0, 0.0, 0.0, 0.025, 0.0, 0.0, 0.012, 0.0, 0.0, 0.003, 0.005, 0.005, 0.002, 0.0, 0.002, 0.016, 0.003, 0.0, 0.002, 0.003, 0.0, 0.04, 0.06, 0.001, 0.001, 0.003, 0.001, 0.0, 0.002, 0.0, 0.031, 0.0, 0.0, 0.003, 0.0, 0.0, 0.002]"
1,19,"[0.03, 0.105, 0.0, 0.008, 0.002, 0.155, 0.005, 0.023, 0.003, 0.009, 0.026, 0.001, 0.028, 0.002, 0.009, 0.014, 0.022, 0.002, 0.007, 0.018, 0.013, 0.012, 0.002, 0.007, 0.034, 0.021, 0.033, 0.001, 0.015, 0.004, 0.007, 0.006, 0.01, 0.024, 0.01, 0.008, 0.001, 0.002, 0.015, 0.004, 0.016, 0.005, 0.007, 0.014, 0.011, 0.016, 0.034, 0.006, 0.006, 0.009, 0.064, 0.006, 0.019, 0.035, 0.015, 0.028, 0.0, 0.0, 0.003, 0.008]"
19,59,"[0.005, 0.019, 0.005, 0.002, 0.012, 0.004, 0.0, 0.011, 0.0, 0.031, 0.007, 0.002, 0.023, 0.027, 0.003, 0.017, 0.077, 0.006, 0.002, 0.054, 0.035, 0.013, 0.048, 0.003, 0.013, 0.012, 0.023, 0.0, 0.047, 0.0, 0.045, 0.018, 0.05, 0.005, 0.03, 0.001, 0.009, 0.004, 0.004, 0.001, 0.019, 0.025, 0.004, 0.074, 0.008, 0.005, 0.021, 0.003, 0.066, 0.029, 0.005, 0.004, 0.018, 0.001, 0.032, 0.009, 0.006, 0.001, 0.001, 0.001]"
59,59,"[0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.001, 0.0, 0.0, 0.001, 0.002, 0.001, 0.002, 0.0, 0.036, 0.0, 0.0, 0.015, 0.001, 0.014, 0.001, 0.0, 0.01, 0.005, 0.0, 0.0, 0.018, 0.0, 0.001, 0.049, 0.01, 0.001, 0.035, 0.113, 0.0, 0.001, 0.002, 0.007, 0.006, 0.003, 0.049, 0.004, 0.01, 0.004, 0.05, 0.087, 0.002, 0.003, 0.01, 0.006, 0.002, 0.004, 0.0, 0.045, 0.001, 0.108, 0.029, 0.244]"
39,39,"[0.03, 0.003, 0.002, 0.002, 0.002, 0.009, 0.007, 0.017, 0.001, 0.0, 0.003, 0.014, 0.007, 0.0, 0.001, 0.002, 0.003, 0.002, 0.006, 0.017, 0.002, 0.007, 0.002, 0.004, 0.03, 0.007, 0.002, 0.0, 0.006, 0.003, 0.039, 0.012, 0.042, 0.022, 0.016, 0.029, 0.002, 0.014, 0.011, 0.374, 0.004, 0.001, 0.004, 0.0, 0.002, 0.005, 0.041, 0.036, 0.004, 0.0, 0.079, 0.012, 0.003, 0.004, 0.01, 0.003, 0.002, 0.0, 0.036, 0.002]"
46,46,"[0.006, 0.0, 0.002, 0.005, 0.001, 0.004, 0.005, 0.004, 0.003, 0.001, 0.012, 0.0, 0.006, 0.0, 0.057, 0.008, 0.071, 0.0, 0.001, 0.011, 0.007, 0.0, 0.002, 0.003, 0.01, 0.035, 0.002, 0.0, 0.006, 0.001, 0.002, 0.005, 0.007, 0.005, 0.006, 0.032, 0.005, 0.001, 0.008, 0.003, 0.011, 0.001, 0.102, 0.002, 0.001, 0.0, 0.418, 0.004, 0.0, 0.0, 0.008, 0.006, 0.0, 0.017, 0.005, 0.035, 0.0, 0.011, 0.022, 0.02]"
51,15,"[0.002, 0.033, 0.022, 0.011, 0.023, 0.001, 0.017, 0.008, 0.001, 0.003, 0.0, 0.0, 0.003, 0.003, 0.019, 0.002, 0.014, 0.013, 0.0, 0.003, 0.013, 0.003, 0.024, 0.024, 0.012, 0.019, 0.012, 0.0, 0.013, 0.024, 0.016, 0.006, 0.006, 0.0, 0.011, 0.007, 0.023, 0.004, 0.0, 0.001, 0.015, 0.014, 0.045, 0.002, 0.007, 0.002, 0.051, 0.001, 0.012, 0.028, 0.016, 0.198, 0.019, 0.007, 0.029, 0.052, 0.099, 0.003, 0.002, 0.002]"
35,49,"[0.006, 0.002, 0.003, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.001, 0.015, 0.0, 0.003, 0.0, 0.0, 0.004, 0.001, 0.01, 0.016, 0.007, 0.003, 0.009, 0.009, 0.005, 0.008, 0.001, 0.0, 0.012, 0.0, 0.01, 0.024, 0.051, 0.002, 0.053, 0.288, 0.007, 0.004, 0.003, 0.006, 0.003, 0.002, 0.125, 0.007, 0.002, 0.002, 0.055, 0.022, 0.006, 0.003, 0.024, 0.01, 0.01, 0.006, 0.01, 0.049, 0.006, 0.008, 0.075, 0.01]"
50,50,"[0.004, 0.0, 0.0, 0.026, 0.0, 0.007, 0.004, 0.172, 0.006, 0.002, 0.001, 0.0, 0.0, 0.004, 0.001, 0.004, 0.002, 0.002, 0.0, 0.001, 0.0, 0.037, 0.003, 0.004, 0.011, 0.021, 0.003, 0.0, 0.008, 0.0, 0.013, 0.001, 0.043, 0.018, 0.02, 0.026, 0.003, 0.015, 0.017, 0.073, 0.035, 0.003, 0.009, 0.0, 0.031, 0.0, 0.032, 0.006, 0.01, 0.005, 0.216, 0.001, 0.0, 0.001, 0.02, 0.004, 0.0, 0.004, 0.069, 0.002]"
10,10,"[0.019, 0.002, 0.043, 0.004, 0.009, 0.001, 0.0, 0.011, 0.0, 0.0, 0.513, 0.003, 0.041, 0.01, 0.072, 0.002, 0.01, 0.009, 0.006, 0.01, 0.008, 0.002, 0.002, 0.003, 0.008, 0.006, 0.025, 0.0, 0.002, 0.011, 0.009, 0.006, 0.008, 0.02, 0.003, 0.001, 0.002, 0.001, 0.005, 0.007, 0.002, 0.012, 0.0, 0.001, 0.011, 0.019, 0.003, 0.007, 0.012, 0.006, 0.002, 0.002, 0.01, 0.01, 0.0, 0.005, 0.0, 0.0, 0.0, 0.004]"
18,18,"[0.012, 0.001, 0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.003, 0.0, 0.002, 0.005, 0.005, 0.001, 0.006, 0.0, 0.0, 0.001, 0.793, 0.008, 0.006, 0.0, 0.0, 0.0, 0.001, 0.001, 0.006, 0.0, 0.0, 0.0, 0.003, 0.001, 0.004, 0.0, 0.0, 0.001, 0.018, 0.001, 0.072, 0.007, 0.007, 0.01, 0.0, 0.001, 0.005, 0.0, 0.0, 0.002, 0.0, 0.0, 0.004, 0.005, 0.0, 0.0, 0.005, 0.0, 0.0, 0.0, 0.001, 0.0]"
21,21,"[0.003, 0.003, 0.0, 0.003, 0.004, 0.018, 0.012, 0.008, 0.003, 0.0, 0.002, 0.002, 0.001, 0.02, 0.002, 0.0, 0.034, 0.004, 0.004, 0.022, 0.002, 0.181, 0.024, 0.031, 0.017, 0.019, 0.006, 0.001, 0.023, 0.005, 0.022, 0.013, 0.076, 0.014, 0.065, 0.026, 0.011, 0.014, 0.011, 0.016, 0.016, 0.017, 0.004, 0.005, 0.021, 0.004, 0.037, 0.016, 0.018, 0.055, 0.03, 0.008, 0.012, 0.001, 0.007, 0.002, 0.001, 0.008, 0.004, 0.012]"
47,51,"[0.034, 0.007, 0.007, 0.005, 0.0, 0.002, 0.0, 0.004, 0.0, 0.004, 0.019, 0.008, 0.061, 0.0, 0.046, 0.001, 0.009, 0.001, 0.01, 0.025, 0.051, 0.006, 0.0, 0.017, 0.01, 0.013, 0.014, 0.002, 0.0, 0.015, 0.014, 0.013, 0.016, 0.006, 0.015, 0.005, 0.0, 0.018, 0.016, 0.009, 0.008, 0.005, 0.013, 0.003, 0.011, 0.001, 0.006, 0.399, 0.005, 0.002, 0.003, 0.006, 0.004, 0.028, 0.002, 0.002, 0.003, 0.003, 0.0, 0.013]"
26,11,"[0.01, 0.011, 0.034, 0.003, 0.031, 0.025, 0.005, 0.014, 0.007, 0.001, 0.033, 0.0, 0.07, 0.008, 0.01, 0.007, 0.007, 0.005, 0.007, 0.002, 0.046, 0.001, 0.013, 0.007, 0.002, 0.001, 0.203, 0.0, 0.0, 0.013, 0.018, 0.001, 0.084, 0.051, 0.017, 0.002, 0.03, 0.001, 0.011, 0.008, 0.09, 0.018, 0.002, 0.002, 0.024, 0.005, 0.006, 0.004, 0.002, 0.013, 0.003, 0.0, 0.014, 0.001, 0.013, 0.001, 0.003, 0.0, 0.0, 0.0]"
38,12,"[0.014, 0.079, 0.0, 0.001, 0.001, 0.094, 0.003, 0.009, 0.002, 0.005, 0.0, 0.0, 0.002, 0.006, 0.0, 0.007, 0.043, 0.007, 0.025, 0.022, 0.011, 0.011, 0.001, 0.016, 0.011, 0.005, 0.034, 0.002, 0.008, 0.0, 0.037, 0.008, 0.021, 0.004, 0.039, 0.004, 0.017, 0.007, 0.273, 0.004, 0.013, 0.002, 0.001, 0.024, 0.003, 0.001, 0.017, 0.002, 0.012, 0.002, 0.01, 0.004, 0.002, 0.001, 0.067, 0.002, 0.003, 0.0, 0.001, 0.0]"
2,2,"[0.007, 0.005, 0.101, 0.001, 0.009, 0.001, 0.005, 0.007, 0.005, 0.009, 0.154, 0.0, 0.048, 0.013, 0.008, 0.007, 0.112, 0.034, 0.0, 0.005, 0.029, 0.003, 0.017, 0.008, 0.01, 0.008, 0.021, 0.0, 0.017, 0.002, 0.004, 0.004, 0.007, 0.016, 0.002, 0.003, 0.002, 0.002, 0.001, 0.0, 0.002, 0.01, 0.0, 0.013, 0.005, 0.05, 0.012, 0.01, 0.016, 0.017, 0.001, 0.001, 0.017, 0.097, 0.022, 0.027, 0.006, 0.0, 0.001, 0.006]"
